"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2956","1440519_at",0.679280005570051,6.97505516115424,8.97288762880147,1.31807816881293e-08,9.87935685558555e-07,9.88576367769504
"424","1434921_at",-0.785031642533097,6.40719603582596,-8.96187651097447,1.34547083684365e-08,9.87935685558555e-07,9.86506933890299
"3032","1436888_at",-1.0140541612304,7.21139602650513,-8.96073041586711,1.34835571253966e-08,9.87935685558555e-07,9.86291443680749
"41","1417392_a_at",0.781236192538134,7.53119104068089,8.93193754411687,1.42297433330637e-08,1.03102395861009e-06,9.80872037268051
"446","1418505_at",-0.963554560427617,10.1369119550587,-8.77848410069521,1.89952237778695e-08,1.36118521159876e-06,9.51802336029348
"2440","1429511_at",0.894801813824239,6.52154184184744,8.65186675804377,2.4162542821623e-08,1.71265154065004e-06,9.27578586117668
"3183","1429022_at",-0.595708833834736,7.40946473727192,-8.63300059679074,2.5048980266929e-08,1.75639140129725e-06,9.23950728693568
"5340","1418606_at",-1.01867940637991,7.25287683918522,-8.58293130448113,2.7568572671692e-08,1.91249640842663e-06,9.14299377311823
"5003","1435618_at",0.579528283448586,6.96241932972515,8.55574866500039,2.90449986167212e-08,1.99370985241725e-06,9.09045457998093
"2858","1455249_at",-0.83858278749772,7.81579672781404,-8.54879643783032,2.94355963470963e-08,1.99947420603557e-06,9.07700110459803
"1011","1422524_at",-0.676653302865183,8.0258909351323,-8.50505803815399,3.20209578462965e-08,2.15266666098659e-06,8.99221135462991
"6362","1455500_at",0.569391148661886,7.6432116481971,8.43375408993753,3.67511464096616e-08,2.44545128303473e-06,8.85342756050893
"6425","1423878_at",-0.987958764682952,7.82099985196204,-8.30212985931172,4.7477482065679e-08,3.12727939949791e-06,8.5954218017783
"4270","1433968_a_at",-0.752567749524036,7.84506284938027,-8.22675572680716,5.50328457426218e-08,3.58869187087637e-06,8.44661203766433
"381","1416992_at",-0.591459459835835,7.77514468951036,-8.22025859875471,5.57398133643308e-08,3.5988051777109e-06,8.43374855131632
"4652","1449823_at",-0.540863573328832,6.91304151188313,-8.20454405625527,5.74888536978264e-08,3.67534132317182e-06,8.402611905261
"4774","1418158_at",-0.678618896403838,7.06044120712487,-8.17670168377309,6.07284544129682e-08,3.84475972065015e-06,8.34736239168471
"3882","1424448_at",0.645879357789364,7.486479102738,8.16478824002861,6.21717780792722e-08,3.89829004668206e-06,8.32368934778469
"1696","1423108_at",-0.66126473255785,9.0031280625114,-8.13024500435437,6.65606677420541e-08,4.13373442234224e-06,8.25493916808596
"5421","1423972_at",-0.768547840479602,10.125086083809,-8.12029271815847,6.78837065507896e-08,4.17612877752546e-06,8.23510118242865
"3268","1417147_at",-0.548300048048783,7.64971327338615,-8.05722313880476,7.69250986842976e-08,4.68811746280659e-06,8.10906869418157
"1583","1437983_at",0.788808953004917,8.2394131570663,8.04080006879117,7.9477820543794e-08,4.79884136820445e-06,8.07616091985955
"4230","1428741_at",-0.908551215472444,7.98439495344552,-7.96436113821595,9.25636470285854e-08,5.53768387406794e-06,7.92250981348864
"1460","1416158_at",-0.644723904003719,8.21486204313381,-7.94276246175528,9.66508824893403e-08,5.72964004284535e-06,7.87894884429879
"450","1437086_at",-1.0204263711404,6.73591503425549,-7.92615331970862,9.99204987378796e-08,5.8701042546821e-06,7.84540744208577
"4853","1450770_at",0.61766125153109,8.00058509157144,7.89053260182237,1.07323812060002e-07,6.24873730752923e-06,7.773345493165
"959","1417396_at",0.656774125899943,7.76546566892605,7.82728619189263,1.21897154129645e-07,7.03443665557003e-06,7.64496715968276
"6239","1449005_at",0.774689151357437,8.39962625242997,7.80581818524854,1.27296460714393e-07,7.28158087998734e-06,7.60126648174271
"390","1428706_at",-0.596408114035661,8.24434164700175,-7.79841957794641,1.29213982129108e-07,7.32699458664273e-06,7.58619110092774
"3726","1454799_at",0.544518275959756,6.65517229670924,7.72012399090326,1.51432419292783e-07,8.51285177765723e-06,7.42619655839165
"2127","1428696_at",0.561990048865801,7.6142800537441,7.70378693849994,1.5654616924784e-07,8.72510743303557e-06,7.39270642864331
"3715","1415971_at",-0.607120440009702,11.7082260997556,-7.68405181095019,1.62962193699348e-07,8.97123586719418e-06,7.35220168592581
"2840","1459749_s_at",-0.96752580491275,7.43646598580477,-7.68179288618967,1.637137046766e-07,8.97123586719418e-06,7.34756202646291
"6423","1425526_a_at",-0.780056983920864,7.91172844325314,-7.67733324950759,1.65207882526395e-07,8.97767168295519e-06,7.33840022195584
"3838","1424699_at",0.443065884902946,7.59849017435639,7.6726281816429,1.66799559714089e-07,8.98925561070723e-06,7.32873125710429
"2071","1423422_at",-0.756879286856561,8.00110667298714,-7.65058759395124,1.74469178999031e-07,9.32552062502199e-06,7.28339728459067
"4061","1429209_at",-0.469535401391787,7.4433672149816,-7.62916911082496,1.82271439159687e-07,9.66335003870177e-06,7.23927922035942
"3579","1438884_at",-1.03032063729666,6.84434826951022,-7.56397402150958,2.08313136739367e-07,1.09549190699791e-05,7.10460364331335
"315","1417642_at",-0.511528025098173,6.6760503118193,-7.51688885972525,2.29487102597802e-07,1.19718831683222e-05,7.00697741931028
"6519","1452406_x_at",0.717095727763034,11.4792043995252,7.49034934565536,2.42388522696987e-07,1.23725407357671e-05,6.95181726031064
"4846","1418863_at",0.55027316703329,7.24126099617526,7.48947283525266,2.4282715964563e-07,1.23725407357671e-05,6.94999386974119
"1910","1417051_at",-0.91428126316135,8.16950393587823,-7.48459700633139,2.45282189335e-07,1.23725407357671e-05,6.9398488508127
"3017","1449147_at",-0.486180601400202,7.45990835341891,-7.48175493480253,2.46724999595361e-07,1.23725407357671e-05,6.93393392793376
"4382","1452249_at",0.702862651072751,8.51108630505093,7.47823841463983,2.4852232741496e-07,1.23725407357671e-05,6.92661381932744
"4197","1428349_s_at",-0.91097067691453,7.951214864374,-7.47568591635854,2.49835389965626e-07,1.23725407357671e-05,6.9212993970345
"1802","1451386_at",-1.06718691174295,8.88253090132503,-7.47449860028712,2.50448608667575e-07,1.23725407357671e-05,6.91882704648847
"6144","1416900_s_at",0.6119399739867,7.26384914791405,7.41092103758448,2.85659571628633e-07,1.39929255649204e-05,6.78615930405922
"2637","1427347_s_at",-0.750450420249487,9.91696488195709,-7.4067515549634,2.88140084597222e-07,1.39929255649204e-05,6.77743962019358
"874","1423717_at",-0.762746053519963,9.36492698202513,-7.40148294957592,2.91306290418024e-07,1.39929255649204e-05,6.76641795323025
"489","1448562_at",0.650034489312964,7.47802373360788,7.4006135261301,2.91832215431555e-07,1.39929255649204e-05,6.76459879930363
"4257","1417409_at",-0.709503544503347,8.48822135813546,-7.37399832464583,3.08414966129127e-07,1.468010214692e-05,6.70886036835595
"650","1418494_at",-0.726942397102704,7.77627850976254,-7.28978188845171,3.67583489765549e-07,1.72836334479108e-05,6.53185934385867
"5967","1423809_at",-0.6038577201839,8.95196854673529,-7.28870243308439,3.68413594427174e-07,1.72836334479108e-05,6.52958438490441
"1362","1454704_at",-0.530512199634014,9.12889895540273,-7.27011802679539,3.83012029987272e-07,1.78401531967643e-05,6.49039297082028
"2383","1435648_at",0.541996957325362,7.28239915568997,7.24869026498131,4.00586438642354e-07,1.85264125275659e-05,6.44514758004089
"2503","1426867_at",-0.564688494584387,7.00107779845911,-7.23796522613234,4.09692808789851e-07,1.8814132437455e-05,6.42247809385938
"3300","1429841_at",-0.701920065102897,7.36688196552404,-7.20283980271002,4.4103891499022e-07,2.01119913611974e-05,6.34812523213974
"1323","1429459_at",-0.590268875774478,7.13098034288081,-7.15323538986235,4.89571344173391e-07,2.2170102328852e-05,6.24284132547682
"6245","1422612_at",0.653950074818628,9.17647183488512,7.10934231266642,5.3709856593782e-07,2.41546189550381e-05,6.14940483374243
"3398","1418519_at",0.462787534899982,7.08132997880103,7.08913736399325,5.60549523738777e-07,2.50365989335655e-05,6.10630750291693
"6122","1434286_at",-0.80272103577693,7.30030693426931,-7.07389474080729,5.78937006579568e-07,2.56819606796283e-05,6.073758858129
"347","1417868_a_at",0.687263565952765,10.7935484875639,7.02586122471976,6.41049469139676e-07,2.8245159380134e-05,5.97098747978873
"6342","1436736_x_at",-0.753907663502543,10.2819906684873,-7.01711438367134,6.5307887303218e-07,2.85820626244486e-05,5.95223999829641
"6444","1440005_at",-0.478146222605888,7.00773905808686,-6.97207009504889,7.18812046709071e-07,3.1249155710599e-05,5.85553437932311
"940","1449058_at",0.4710536968792,7.29044436180524,6.96440123231712,7.30664379010621e-07,3.15540557319752e-05,5.83904340583229
"1991","1449340_at",-0.671648333424809,7.4238917781594,-6.93785276381987,7.73271863080666e-07,3.31743803891383e-05,5.78189427832204
"5345","1434436_at",0.651662982463485,8.35798116580472,6.89672983281669,8.44382359303451e-07,3.58200777974331e-05,5.69318889127807
"506","1426640_s_at",-0.688652525341578,8.63446438923964,-6.89587645571194,8.45927308818386e-07,3.58200777974331e-05,5.69134574267952
"3023","1418424_at",-0.528128117800784,6.69350570439001,-6.87897512803711,8.77131894180251e-07,3.67812737020198e-05,5.65482214351591
"3359","1437231_at",-0.589323060703014,6.78742119737665,-6.8775016921309,8.79907789835162e-07,3.67812737020198e-05,5.65163629422114
"2121","1455991_at",-0.517157124746103,7.85603536437716,-6.86076641395953,9.12078066311041e-07,3.78831915313013e-05,5.61543154644939
"5095","1425483_at",-0.54761761766755,6.88591702948951,-6.85507240036917,9.23297509162897e-07,3.8106475045894e-05,5.60310491058152
"4274","1429314_at",-0.536148107937968,7.7079667490685,-6.84599186384939,9.4148429404159e-07,3.86126986254416e-05,5.58343825298681
"3934","1419589_at",-0.543772486054608,7.59979818592333,-6.78018930556365,1.08478182365842e-06,4.39021508361627e-05,5.44060296108491
"6460","1418916_a_at",0.765783201148253,7.75865093789527,6.77985482075246,1.0855649030023e-06,4.39021508361627e-05,5.43987547496147
"5508","1416069_at",0.534050007456596,7.80166502639496,6.77768749886955,1.09065303411415e-06,4.39021508361627e-05,5.43516131877115
"4565","1448558_a_at",-0.50769077621882,7.33053992220571,-6.76845215543319,1.11261083703361e-06,4.45112593147003e-05,5.41506666918262
"2052","1423306_at",0.495166679786847,7.73283210243812,6.75785301146001,1.13837221704713e-06,4.52641782156361e-05,5.39199105688805
"2554","1435452_at",0.551630543957854,7.80795993909309,6.75405391891038,1.14775458237055e-06,4.53606523129596e-05,5.3837164535973
"4709","1436959_x_at",-0.654876887412334,9.46627097327804,-6.73904154836125,1.18561421815068e-06,4.65746404612084e-05,5.35100064320114
"1596","1428942_at",-1.04286165648607,10.5201753819809,-6.73180294671959,1.2043256398802e-06,4.70263922015496e-05,5.33521552774623
"3680","1436578_at",0.442003986060086,6.2251373406042,6.70517149924003,1.27581958477456e-06,4.95215447161601e-05,5.27708291074658
"2837","1441107_at",-0.533404752790883,7.12399956756405,-6.68991549631851,1.31872653366227e-06,5.08841167219625e-05,5.24374039709794
"1034","1426037_a_at",-0.522452606972998,6.75352184610847,-6.66963866558409,1.37806067765959e-06,5.28607863471657e-05,5.19937876644788
"3295","1416402_at",-0.635597706143534,8.57573669481089,-6.65566187670711,1.42055098245221e-06,5.41720055939815e-05,5.16876991717246
"1747","1449544_a_at",-0.678405605186136,7.67093392959365,-6.62062723875901,1.53307651760546e-06,5.81232091354955e-05,5.09193604651033
"1546","1418139_at",-0.641070144287046,7.95498062041513,-6.6110321984867,1.56546363201707e-06,5.90080251120424e-05,5.07086627181428
"2049","1429523_a_at",0.583571388769863,7.32538471221165,6.56715282075896,1.72277632661102e-06,6.4564508194428e-05,4.97436388260369
"6062","1422818_at",-0.617838227974234,8.09558752770283,-6.5574373691025,1.75975053700442e-06,6.5573332867462e-05,4.952964399338
"1528","1417216_at",0.46151902247485,7.51455515942797,6.49589854788187,2.01366768679853e-06,7.46086760546206e-05,4.81714457678555
"2400","1453285_at",0.532308637622586,8.88100077013263,6.47911686123074,2.08923497158244e-06,7.69711935010683e-05,4.78002501211209
"116","1416896_at",0.512622089838363,8.56728603505413,6.47216590756172,2.12138169624669e-06,7.77164609057565e-05,4.76463997335464
"1120","1421963_a_at",-0.482171180847039,7.85547417581236,-6.46142189881514,2.17207265986271e-06,7.91289710333225e-05,4.74084781187109
"4393","1421983_s_at",0.5564050590387,6.72225296156804,6.45258669830051,2.21468839555713e-06,8.0233239041267e-05,4.72127201306766
"2489","1449240_at",-0.579154958719054,6.71809601353276,-6.44657718101919,2.24416419983893e-06,8.08519046803847e-05,4.70795150256887
"475","1439148_a_at",0.603961502871268,10.2964253959071,6.44182287595036,2.2677684222712e-06,8.12533949540136e-05,4.69741012608161
"2876","1436821_at",-0.537522954455789,6.84596777595734,-6.43228035105689,2.31591715686749e-06,8.2525113551546e-05,4.67624384158014
"5579","1448716_at",-1.5542215118322,11.1586298770307,-6.42797892432586,2.33796266064632e-06,8.25722700591343e-05,4.66669920894366
"1416","1423367_at",-0.564858625410353,7.09591475095973,-6.42515839180924,2.35253512705008e-06,8.25722700591343e-05,4.66043937594306
"5126","1428739_at",-0.400526186551987,7.79541416868525,-6.42463913020867,2.35522806793421e-06,8.25722700591343e-05,4.65928683157258
"1445","1435204_at",-0.579632298507058,7.26258071551932,-6.38710385024267,2.55851207632679e-06,8.88093123864116e-05,4.57588738321572
"394","1415793_at",-0.636979283269698,9.13205226489155,-6.38677568442411,2.56036661994255e-06,8.88093123864116e-05,4.57515748047147
"615","1448931_at",0.440682247333839,7.16986792830072,6.38280744665163,2.58290154474505e-06,8.9116936366574e-05,4.56633034055086
"6229","1417018_at",-0.547974788284376,8.39043091702744,-6.36060882762087,2.71277043655463e-06,9.29807877929315e-05,4.51691563952962
"3177","1417439_at",-0.509240722960885,8.00973279318546,-6.35883942536051,2.72340599117465e-06,9.29807877929315e-05,4.51297435266843
"4485","1428140_at",-0.641332504958632,8.82255661759228,-6.34969857719573,2.77903506816075e-06,9.43858733306054e-05,4.49260742047131
"1769","1427072_at",0.560743460915496,8.42903568968751,6.34375719922625,2.81581657580684e-06,9.51395849266136e-05,4.47936392920815
"3907","1457086_at",-0.493341910139184,6.94552238946976,-6.34086022012033,2.83393170509787e-06,9.52580858192949e-05,4.47290495210503
"6550","1424445_at",0.437707791387231,6.87371019078555,6.33544601232959,2.86810842080492e-06,9.59124872413789e-05,4.46083098186324
"1766","1424383_at",0.426500346308456,7.92131772459258,6.33104917232133,2.89617393255425e-06,9.63568888478892e-05,4.45102321859224
"964","1426752_at",0.383278507288894,8.53494900757331,6.32396533443109,2.94198458831382e-06,9.73841700527636e-05,4.43521688046107
"5584","1417337_at",-0.7181325462165,7.21648751555261,-6.30753943157594,3.05109066809033e-06,0.000100485667912207,4.39854237705057
"4579","1422847_a_at",0.489057400677996,8.07352610996201,6.29420735304907,3.14269214677819e-06,0.000102982389392666,4.36875197698204
"2297","1420414_at",-0.570366906231456,7.21684686357634,-6.29073287500854,3.16702436724566e-06,0.000103260829494045,4.36098483216893
"4881","1418814_s_at",-0.582902754374867,10.6289524263515,-6.27049060745291,3.31267511470857e-06,0.000107472410064749,4.31570519981809
"5393","1419288_at",-0.419033878803631,6.81310572704952,-6.26142382717876,3.38012360781386e-06,0.000109117752705714,4.29540820690503
"906","1424890_at",-0.439005824319528,7.30584800337136,-6.25336817942793,3.4412307474101e-06,0.000110543180807198,4.27736665098122
"143","1417954_at",-0.41447525576604,7.35603934834723,-6.24197565855019,3.52958894652072e-06,0.000112825732942459,4.25183880887182
"6068","1423499_at",-0.421851053445931,7.42546202980921,-6.21951625449932,3.71065337466995e-06,0.000118034978810843,4.20146844328523
"2139","1419118_at",0.493048041815745,7.39273124416509,6.21348429133776,3.76088475348643e-06,0.00011905208484216,4.18793039065521
"3836","1450683_at",-0.498367963396624,8.14153927411783,-6.20752024979497,3.81123571248805e-06,0.000120063130826737,4.1745406334832
"4507","1433891_at",-0.408530669215587,9.30386448148141,-6.20527185782645,3.83039639703979e-06,0.000120086610120656,4.16949174219081
"1695","1427414_at",-0.4623154917012,7.02948014187196,-6.19755243535052,3.89693535335113e-06,0.000121588112149295,4.1521528946605
"6531","1436685_at",-0.393039310966401,6.71249914426662,-6.18124872023597,4.041387812759e-06,0.000125158165013401,4.11550999976183
"5880","1438018_at",0.628334394346551,8.91375434811101,6.18032407473161,4.04974280291788e-06,0.000125158165013401,4.11343092568374
"5571","1423078_a_at",-0.540908361158488,9.44406918927358,-6.16697727672519,4.17233326706465e-06,0.000128338609596833,4.08340959683649
"1597","1422557_s_at",-0.947648406827087,10.3730083191247,-6.13356001127239,4.49622235446239e-06,0.000137651952926992,4.00815394247786
